ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-02-07-34.seg169.6	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	mixed positive	3.916	1	77	81	0	
ParlaMint-IS_2022-02-07-34.seg169.7	ParlaMint-IS_2022-02-07-34.u100	s	English	Negative	mixed negative	0.866	1	16	17	0	
ParlaMint-IS_2022-02-07-34.seg169.8	ParlaMint-IS_2022-02-07-34.u100	s	English	Negative	mixed negative	0.713	1	37	45	0	
ParlaMint-IS_2022-02-07-34.seg169.9	ParlaMint-IS_2022-02-07-34.u100	s	English	Negative	mixed negative	1.126	1	27	33	0	
ParlaMint-IS_2022-02-07-34.seg169.10	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	mixed positive	4.402	1	34	37	0	
ParlaMint-IS_2022-02-07-34.seg169.11	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	positive	4.766	1	28	31	0	
ParlaMint-IS_2022-02-07-34.seg169.12	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral positive	3.027	1	29	32	0	
ParlaMint-IS_2022-02-07-34.seg169.13	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	mixed positive	3.723	1	42	46	1	
ParlaMint-IS_2022-02-07-34.seg169.14	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	positive	4.608	1	11	13	0	
ParlaMint-IS_2022-02-07-34.seg169.15	ParlaMint-IS_2022-02-07-34.u100	s	English	Negative	mixed negative	1.048	1	36	38	0	
ParlaMint-IS_2022-02-07-34.seg169.16	ParlaMint-IS_2022-02-07-34.u100	s	English	Negative	negative	0.357	1	7	8	0	
ParlaMint-IS_2022-02-07-34.seg170.1	ParlaMint-IS_2022-02-07-34.u100	s	English	Neutral	neutral negative	2.117	1	11	13	0	
ParlaMint-IS_2022-02-07-34.seg170.2	ParlaMint-IS_2022-02-07-34.u100	s	English	Positive	positive	4.731	1	7	8	0	
ParlaMint-IS_2022-02-07-34.u101	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	7	172	189	3	
ParlaMint-IS_2022-02-07-34.seg171.1	ParlaMint-IS_2022-02-07-34.u101	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg171.2	ParlaMint-IS_2022-02-07-34.u101	s	English	Positive	positive	4.799	1	11	13	0	
ParlaMint-IS_2022-02-07-34.seg171.3	ParlaMint-IS_2022-02-07-34.u101	s	English	Neutral	neutral positive	3.043	1	10	11	0	
ParlaMint-IS_2022-02-07-34.seg171.4	ParlaMint-IS_2022-02-07-34.u101	s	English	Negative	mixed negative	1.051	1	38	40	1	
ParlaMint-IS_2022-02-07-34.seg171.5	ParlaMint-IS_2022-02-07-34.u101	s	English	Negative	mixed negative	1.041	1	40	46	2	
ParlaMint-IS_2022-02-07-34.seg171.6	ParlaMint-IS_2022-02-07-34.u101	s	English	Negative	mixed negative	0.761	1	23	24	0	
ParlaMint-IS_2022-02-07-34.seg171.7	ParlaMint-IS_2022-02-07-34.u101	s	English	Negative	negative	0.325	1	47	51	0	
ParlaMint-IS_2022-02-07-34.u102	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	3	77	82	1	
ParlaMint-IS_2022-02-07-34.seg172.1	ParlaMint-IS_2022-02-07-34.u102	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg172.2	ParlaMint-IS_2022-02-07-34.u102	s	English	Negative	mixed negative	0.795	1	40	43	0	
ParlaMint-IS_2022-02-07-34.seg172.3	ParlaMint-IS_2022-02-07-34.u102	s	English	Positive	mixed positive	4.486	1	34	35	1	
ParlaMint-IS_2022-02-07-34.u103	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	3	115	128	2	
ParlaMint-IS_2022-02-07-34.seg173.1	ParlaMint-IS_2022-02-07-34.u103	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg173.2	ParlaMint-IS_2022-02-07-34.u103	s	English	Negative	negative	0.212	1	50	53	1	
ParlaMint-IS_2022-02-07-34.seg173.3	ParlaMint-IS_2022-02-07-34.u103	s	English	Negative	mixed negative	1.269	1	63	72	1	
ParlaMint-IS_2022-02-07-34.u104	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	9	222	245	3	
ParlaMint-IS_2022-02-07-34.seg174.1	ParlaMint-IS_2022-02-07-34.u104	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg174.2	ParlaMint-IS_2022-02-07-34.u104	s	English	Positive	mixed positive	4.361	1	20	22	0	
ParlaMint-IS_2022-02-07-34.seg174.3	ParlaMint-IS_2022-02-07-34.u104	s	English	Neutral	neutral negative	2.120	1	21	23	0	
ParlaMint-IS_2022-02-07-34.seg174.4	ParlaMint-IS_2022-02-07-34.u104	s	English	Positive	positive	5.108	1	59	64	1	
ParlaMint-IS_2022-02-07-34.seg175.1	ParlaMint-IS_2022-02-07-34.u104	s	English	Neutral	neutral positive	2.653	1	25	28	0	
ParlaMint-IS_2022-02-07-34.seg175.2	ParlaMint-IS_2022-02-07-34.u104	s	English	Negative	mixed negative	0.771	1	31	35	1	
ParlaMint-IS_2022-02-07-34.seg175.3	ParlaMint-IS_2022-02-07-34.u104	s	English	Positive	positive	4.781	1	31	33	0	
ParlaMint-IS_2022-02-07-34.seg175.4	ParlaMint-IS_2022-02-07-34.u104	s	English	Neutral	neutral negative	1.988	1	14	16	1	
ParlaMint-IS_2022-02-07-34.seg175.5	ParlaMint-IS_2022-02-07-34.u104	s	English	Neutral	neutral positive	2.825	1	18	20	0	
ParlaMint-IS_2022-02-07-34.u105	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	24	638	717	1	
ParlaMint-IS_2022-02-07-34.seg176.1	ParlaMint-IS_2022-02-07-34.u105	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg176.2	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	3.116	1	19	21	0	
ParlaMint-IS_2022-02-07-34.seg176.3	ParlaMint-IS_2022-02-07-34.u105	s	English	Positive	mixed positive	3.693	1	40	43	0	
ParlaMint-IS_2022-02-07-34.seg176.4	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	2.606	1	26	31	0	
ParlaMint-IS_2022-02-07-34.seg176.5	ParlaMint-IS_2022-02-07-34.u105	s	English	Positive	mixed positive	3.656	1	20	22	0	
ParlaMint-IS_2022-02-07-34.seg176.6	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	3.113	1	40	43	0	
ParlaMint-IS_2022-02-07-34.seg176.7	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	3.163	1	17	20	0	
ParlaMint-IS_2022-02-07-34.seg176.8	ParlaMint-IS_2022-02-07-34.u105	s	English	Positive	mixed positive	3.879	1	11	14	0	
ParlaMint-IS_2022-02-07-34.seg177.1	ParlaMint-IS_2022-02-07-34.u105	s	English	Positive	positive	4.874	1	26	28	0	
ParlaMint-IS_2022-02-07-34.seg177.2	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	2.997	1	38	42	0	
ParlaMint-IS_2022-02-07-34.seg177.3	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	2.763	1	19	21	0	
ParlaMint-IS_2022-02-07-34.seg177.4	ParlaMint-IS_2022-02-07-34.u105	s	English	Positive	mixed positive	3.984	1	32	36	0	
ParlaMint-IS_2022-02-07-34.seg177.5	ParlaMint-IS_2022-02-07-34.u105	s	English	Negative	negative	0.161	1	42	48	0	
ParlaMint-IS_2022-02-07-34.seg177.6	ParlaMint-IS_2022-02-07-34.u105	s	English	Negative	negative	0.195	1	19	20	0	
ParlaMint-IS_2022-02-07-34.seg177.7	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral negative	2.122	1	39	47	0	
ParlaMint-IS_2022-02-07-34.seg177.8	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	3.213	1	11	12	0	
ParlaMint-IS_2022-02-07-34.seg177.9	ParlaMint-IS_2022-02-07-34.u105	s	English	Negative	mixed negative	0.648	1	39	43	0	
ParlaMint-IS_2022-02-07-34.seg177.10	ParlaMint-IS_2022-02-07-34.u105	s	English	Negative	negative	0.407	1	40	48	0	
ParlaMint-IS_2022-02-07-34.seg178.1	ParlaMint-IS_2022-02-07-34.u105	s	English	Positive	positive	4.598	1	33	36	0	
ParlaMint-IS_2022-02-07-34.seg178.2	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral negative	1.603	1	47	52	0	
ParlaMint-IS_2022-02-07-34.seg178.3	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	2.738	1	6	7	0	
ParlaMint-IS_2022-02-07-34.seg178.4	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral negative	1.973	1	34	37	0	
ParlaMint-IS_2022-02-07-34.seg179.1	ParlaMint-IS_2022-02-07-34.u105	s	English	Neutral	neutral positive	2.812	1	16	19	1	
ParlaMint-IS_2022-02-07-34.seg179.2	ParlaMint-IS_2022-02-07-34.u105	s	English	Positive	positive	5.386	1	21	23	0	
