ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-29.u99	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	11	211	235	0	
ParlaMint-IS_2022-04-29.seg190.1	ParlaMint-IS_2022-04-29.u99	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg190.2	ParlaMint-IS_2022-04-29.u99	s	English	Positive	mixed positive	3.938	1	9	12	0	
ParlaMint-IS_2022-04-29.seg190.3	ParlaMint-IS_2022-04-29.u99	s	English	Positive	positive	5.021	1	6	7	0	
ParlaMint-IS_2022-04-29.seg190.4	ParlaMint-IS_2022-04-29.u99	s	English	Positive	positive	4.801	1	30	31	0	
ParlaMint-IS_2022-04-29.seg190.5	ParlaMint-IS_2022-04-29.u99	s	English	Positive	mixed positive	4.128	1	15	18	0	
ParlaMint-IS_2022-04-29.seg190.6	ParlaMint-IS_2022-04-29.u99	s	English	Neutral	neutral positive	3.404	1	3	4	0	
ParlaMint-IS_2022-04-29.seg190.7	ParlaMint-IS_2022-04-29.u99	s	English	Neutral	neutral positive	2.575	1	61	70	0	
ParlaMint-IS_2022-04-29.seg190.8	ParlaMint-IS_2022-04-29.u99	s	English	Neutral	neutral negative	2.263	1	27	28	0	
ParlaMint-IS_2022-04-29.seg190.9	ParlaMint-IS_2022-04-29.u99	s	English	Positive	positive	4.794	1	5	6	0	
ParlaMint-IS_2022-04-29.seg190.10	ParlaMint-IS_2022-04-29.u99	s	English	Negative	mixed negative	1.044	1	27	28	0	
ParlaMint-IS_2022-04-29.seg190.11	ParlaMint-IS_2022-04-29.u99	s	English	Positive	mixed positive	3.830	1	25	27	0	
ParlaMint-IS_2022-04-29.u100	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	34	943	1037	0	
ParlaMint-IS_2022-04-29.seg191.1	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral positive	3.201	1	1	2	0	
ParlaMint-IS_2022-04-29.seg191.2	ParlaMint-IS_2022-04-29.u100	s	English	Positive	positive	4.973	1	23	24	0	
ParlaMint-IS_2022-04-29.seg191.3	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral positive	3.035	1	16	19	0	
ParlaMint-IS_2022-04-29.seg192.1	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral negative	2.066	1	41	45	0	
ParlaMint-IS_2022-04-29.seg193.1	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral positive	2.683	1	17	19	0	
ParlaMint-IS_2022-04-29.seg193.2	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	1.419	1	33	35	0	
ParlaMint-IS_2022-04-29.seg193.3	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral negative	2.107	1	23	26	0	
ParlaMint-IS_2022-04-29.seg193.4	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	0.588	1	29	30	0	
ParlaMint-IS_2022-04-29.seg193.5	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral negative	1.949	1	26	28	0	
ParlaMint-IS_2022-04-29.seg193.6	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral negative	2.245	1	17	20	0	
ParlaMint-IS_2022-04-29.seg193.7	ParlaMint-IS_2022-04-29.u100	s	English	Positive	mixed positive	4.388	1	56	64	0	
ParlaMint-IS_2022-04-29.seg194.1	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	0.521	1	63	70	0	
ParlaMint-IS_2022-04-29.seg194.2	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral positive	3.376	1	10	11	0	
ParlaMint-IS_2022-04-29.seg195.1	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral positive	2.713	1	18	23	0	
ParlaMint-IS_2022-04-29.seg195.2	ParlaMint-IS_2022-04-29.u100	s	English	Negative	negative	0.397	1	48	52	0	
ParlaMint-IS_2022-04-29.seg195.3	ParlaMint-IS_2022-04-29.u100	s	English	Negative	negative	0.400	1	43	46	0	
ParlaMint-IS_2022-04-29.seg195.4	ParlaMint-IS_2022-04-29.u100	s	English	Positive	mixed positive	4.092	1	43	45	0	
ParlaMint-IS_2022-04-29.seg195.5	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	1.234	1	32	36	0	
ParlaMint-IS_2022-04-29.seg195.6	ParlaMint-IS_2022-04-29.u100	s	English	Negative	negative	0.123	1	7	8	0	
ParlaMint-IS_2022-04-29.seg195.7	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	1.001	1	30	34	0	
ParlaMint-IS_2022-04-29.seg195.8	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral negative	2.082	1	20	22	0	
ParlaMint-IS_2022-04-29.seg195.9	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	0.851	1	30	32	0	
ParlaMint-IS_2022-04-29.seg196.1	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral negative	2.420	1	25	29	0	
ParlaMint-IS_2022-04-29.seg197.1	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral positive	3.049	1	30	32	0	
ParlaMint-IS_2022-04-29.seg198.1	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	1.237	1	29	33	0	
ParlaMint-IS_2022-04-29.seg198.2	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	1.319	1	16	17	0	
ParlaMint-IS_2022-04-29.seg198.3	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	1.184	1	28	29	0	
ParlaMint-IS_2022-04-29.seg198.4	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	0.765	1	13	14	0	
ParlaMint-IS_2022-04-29.seg198.5	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	0.680	1	25	27	0	
ParlaMint-IS_2022-04-29.seg198.6	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral negative	1.847	1	35	36	0	
ParlaMint-IS_2022-04-29.seg198.7	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral positive	3.164	1	10	13	0	
ParlaMint-IS_2022-04-29.seg198.8	ParlaMint-IS_2022-04-29.u100	s	English	Neutral	neutral negative	1.503	1	38	41	0	
ParlaMint-IS_2022-04-29.seg198.9	ParlaMint-IS_2022-04-29.u100	s	English	Negative	mixed negative	1.106	1	17	20	0	
ParlaMint-IS_2022-04-29.seg199.1	ParlaMint-IS_2022-04-29.u100	s	English	Positive	positive	4.678	1	51	55	0	
